epoch,loss,val_loss
0,0.050607576966285706,0.06583128869533539
1,0.044872209429740906,0.05871027708053589
2,0.0397990420460701,0.05142141506075859
3,0.03472351282835007,0.045191437005996704
4,0.03207256272435188,0.038955073803663254
5,0.02725476212799549,0.032670773565769196
6,0.02333788387477398,0.027367621660232544
7,0.02097254805266857,0.022727608680725098
8,0.0183738861232996,0.01939752884209156
9,0.01580883376300335,0.01673257350921631
10,0.013830742798745632,0.014624228700995445
11,0.012365741655230522,0.01292880903929472
12,0.01264377124607563,0.011489471420645714
13,0.010397747159004211,0.010589567944407463
14,0.010688170790672302,0.00975600816309452
15,0.009360773488879204,0.008824950084090233
16,0.009404394775629044,0.008024533279240131
17,0.008073138073086739,0.007589817047119141
18,0.008307070471346378,0.007071376778185368
19,0.007527652196586132,0.006857459433376789
20,0.007664254866540432,0.00636176997795701
21,0.007679842412471771,0.0066871121525764465
22,0.007773409131914377,0.0062237572856247425
23,0.007158517837524414,0.0060023651458323
24,0.0073553952388465405,0.005916515365242958
25,0.007137122564017773,0.005916961468756199
26,0.007078826893121004,0.005808563902974129
27,0.006425815634429455,0.005596173461526632
28,0.006891829892992973,0.005716726183891296
29,0.00638782512396574,0.0055284155532717705
30,0.006572847720235586,0.005565892904996872
31,0.0063451011665165424,0.005573291331529617
32,0.0056885178200900555,0.005300202406942844
33,0.00624541100114584,0.0051629869267344475
34,0.006402867846190929,0.005358412861824036
35,0.006437157746404409,0.005221926607191563
36,0.006019589025527239,0.005141879431903362
37,0.006783211138099432,0.005033070687204599
38,0.005998741369694471,0.005069953855127096
39,0.006133225280791521,0.005077742505818605
40,0.006043583620339632,0.004901642445474863
41,0.006409387569874525,0.004855586681514978
42,0.005697697401046753,0.004833895713090897
43,0.006041915621608496,0.004868979565799236
44,0.005672727711498737,0.0046904077753424644
45,0.0055455113761126995,0.0050226980820298195
46,0.005896817892789841,0.00459736492484808
47,0.00609674584120512,0.0045905644074082375
48,0.006238976959139109,0.004511387087404728
49,0.005836018361151218,0.004644516855478287
50,0.005293555557727814,0.00456774840131402
51,0.005573933478444815,0.004633164498955011
52,0.005211507901549339,0.004385725129395723
53,0.005519776605069637,0.004445638507604599
54,0.005533892195671797,0.0043053654953837395
55,0.00540948985144496,0.004543181508779526
56,0.005249429028481245,0.004303349182009697
57,0.00556589150801301,0.0042443834245204926
58,0.005838594399392605,0.004336521960794926
59,0.005435822997242212,0.004231431987136602
60,0.005338781978935003,0.00430461997166276
61,0.004730702377855778,0.004105391446501017
62,0.005185910500586033,0.004219970665872097
63,0.005168890580534935,0.00413119699805975
64,0.004893248900771141,0.004043966066092253
65,0.005342550575733185,0.004684878513216972
66,0.005152288358658552,0.004213624633848667
67,0.0054376693442463875,0.004007966723293066
68,0.005200181622058153,0.00391978956758976
69,0.005024030338972807,0.0040085939690470695
70,0.004547589458525181,0.0039208983071148396
71,0.004994877148419619,0.004153846297413111
72,0.004804064054042101,0.0040353392250835896
73,0.004951278679072857,0.0037707039155066013
74,0.005220178980380297,0.003880959702655673
75,0.004778343252837658,0.0038571953773498535
76,0.004368831869214773,0.0037163742817938328
77,0.004710559267550707,0.0038745529018342495
78,0.005286806263029575,0.003737193997949362
79,0.004622781649231911,0.003611131804063916
80,0.004976234864443541,0.0038143626879900694
81,0.004430826287716627,0.0041701896116137505
82,0.004787938669323921,0.0035758570302277803
83,0.004503604955971241,0.0035056080669164658
84,0.004391423426568508,0.003588672261685133
85,0.00430569052696228,0.0038412443827837706
86,0.0038488805294036865,0.00367378955706954
87,0.00504503957927227,0.0035223602317273617
88,0.0038235150277614594,0.0034673709888011217
89,0.004163024947047234,0.0033699646592140198
90,0.003986900206655264,0.0034962608478963375
91,0.004174833185970783,0.003397805616259575
92,0.00442938506603241,0.0032994276843965054
93,0.004674311261624098,0.0032737075816839933
94,0.004145755898207426,0.0033124261535704136
95,0.00435559032484889,0.0034478374291211367
96,0.004117441363632679,0.0038921483792364597
97,0.00431506521999836,0.003360618371516466
98,0.004245022777467966,0.0033056605607271194
99,0.004120543133467436,0.0033321634400635958
100,0.004839214496314526,0.003422244219109416
101,0.004233692307025194,0.0032395035959780216
102,0.003996280487626791,0.0036657988093793392
103,0.0041193533688783646,0.0032485313713550568
104,0.004239435773342848,0.0034077181480824947
105,0.004025118891149759,0.0034560903441160917
106,0.0038785438518971205,0.003149593947455287
107,0.0041220528073608875,0.0035136020742356777
108,0.004041689448058605,0.0034366301260888577
109,0.003963128663599491,0.003080065129324794
110,0.004031369462609291,0.0032752729021012783
111,0.0042449976317584515,0.0032080672681331635
112,0.003984871786087751,0.0031006080098450184
113,0.00405434425920248,0.0031332229264080524
114,0.004016747232526541,0.0036596604622900486
115,0.004340515937656164,0.003504327731207013
116,0.003633098443970084,0.0032124840654432774
117,0.004170196130871773,0.00344942812807858
118,0.003975530620664358,0.0030891266651451588
119,0.0037601047661155462,0.0032994933426380157
120,0.003921378869563341,0.003153569530695677
121,0.0037882712204009295,0.003272727131843567
122,0.0038107126019895077,0.0031935677397996187
123,0.004219900816679001,0.0029508706647902727
124,0.0036630008835345507,0.0030265403911471367
125,0.004226976074278355,0.00286826747469604
126,0.004061333369463682,0.0028598825447261333
127,0.004183249548077583,0.002997951116412878
128,0.003973918966948986,0.003094710409641266
129,0.003877962939441204,0.002911936491727829
130,0.003962613642215729,0.002923723543062806
131,0.00368980853818357,0.0028799334540963173
132,0.004019936081022024,0.0028877451550215483
133,0.0038546628784388304,0.0028726698365062475
134,0.00395712535828352,0.0028122887015342712
135,0.004080319777131081,0.002946853172034025
136,0.0034092278219759464,0.0027730418369174004
137,0.0038620298728346825,0.002796664834022522
138,0.003522672690451145,0.0028608296997845173
139,0.003596616443246603,0.003082036506384611
140,0.003752110293135047,0.0029668398201465607
141,0.003723214380443096,0.002794777974486351
142,0.0036711040884256363,0.00286372983828187
143,0.0033212071284651756,0.002752543892711401
144,0.0033253824803978205,0.002837756182998419
145,0.003678187495097518,0.0026716324500739574
146,0.003731024917215109,0.0026883294340223074
147,0.0035109894815832376,0.002727407729253173
148,0.003881465643644333,0.0027504481840878725
149,0.004130099434405565,0.002852629404515028
150,0.003740869229659438,0.002668806817382574
151,0.0035074257757514715,0.0026573692448437214
152,0.0035049866419285536,0.0029480396769940853
153,0.003637205809354782,0.0028382784221321344
154,0.0034685705322772264,0.002726795617491007
155,0.004170204047113657,0.0029352260753512383
156,0.0039021107368171215,0.0031169853173196316
157,0.003665044903755188,0.002578775165602565
158,0.003406864358112216,0.002551109530031681
159,0.003312434535473585,0.0031592592131346464
160,0.004348361864686012,0.0026387583930045366
161,0.0034862954635173082,0.0026715067215263844
162,0.003648273414000869,0.002998804207891226
163,0.0037326649762690067,0.002523401752114296
164,0.0036301701329648495,0.002531623002141714
165,0.0035392215941101313,0.002749452367424965
166,0.0034725319128483534,0.0028674909844994545
167,0.0031927076634019613,0.0028495851438492537
168,0.00350860389880836,0.0026612768415361643
169,0.0031728059984743595,0.002459427807480097
