epoch,loss,val_loss
0,0.0598156601190567,0.04073074460029602
1,0.05273986980319023,0.03707678243517876
2,0.048968877643346786,0.03447677567601204
3,0.04517809674143791,0.032028909772634506
4,0.04223554581403732,0.029170101508498192
5,0.038986802101135254,0.0263482928276062
6,0.036735888570547104,0.023758474737405777
7,0.0334232822060585,0.021314989775419235
8,0.03200725466012955,0.019515158608555794
9,0.030630270019173622,0.018141373991966248
10,0.029133884236216545,0.01669352315366268
11,0.02665982022881508,0.015635734423995018
12,0.025040898472070694,0.014234030619263649
13,0.024665726348757744,0.013564969412982464
14,0.02327580377459526,0.012721410021185875
15,0.02220507524907589,0.011793424375355244
16,0.020955797284841537,0.010987216606736183
17,0.02016434818506241,0.010420172475278378
18,0.019961059093475342,0.009741047397255898
19,0.018932724371552467,0.009145507588982582
20,0.017954383045434952,0.00859057903289795
21,0.01700829714536667,0.008083455264568329
22,0.017464859411120415,0.0076542869210243225
23,0.01592850871384144,0.0071423775516450405
24,0.015178329311311245,0.006756178103387356
25,0.014357158914208412,0.0063052065670490265
26,0.012855516746640205,0.005715161096304655
27,0.01316823996603489,0.0055528003722429276
28,0.012528487481176853,0.0051437001675367355
29,0.012545306235551834,0.004841317422688007
30,0.010964030399918556,0.004370758775621653
31,0.012260423973202705,0.00450171297416091
32,0.010662457905709743,0.004353811033070087
33,0.010773706249892712,0.0038404345978051424
34,0.010375110432505608,0.004003073088824749
35,0.009635944850742817,0.004037992097437382
36,0.010158698074519634,0.00354457413777709
37,0.009591110050678253,0.0035832382272928953
38,0.009948210790753365,0.0034120373893529177
39,0.010112890973687172,0.0033861573319882154
40,0.008690634742379189,0.0038078997749835253
41,0.008897416293621063,0.00363089214079082
42,0.008349722251296043,0.003365572541952133
43,0.008767623454332352,0.0033067725598812103
44,0.008588248863816261,0.0032866180408746004
45,0.008327680639922619,0.0037813615053892136
46,0.009020252153277397,0.00342946988530457
47,0.008855096064507961,0.0033312193118035793
48,0.00851915031671524,0.003614479210227728
49,0.009039314463734627,0.0032699655275791883
50,0.008392538875341415,0.003231652779504657
51,0.007662410847842693,0.0031635076738893986
52,0.008828286081552505,0.0032083012629300356
53,0.007639870513230562,0.0032204166054725647
54,0.008237776346504688,0.003325939876958728
55,0.008115215227007866,0.003144205315038562
56,0.007862165570259094,0.0031254738569259644
57,0.0075757550075650215,0.00318692484870553
58,0.007849167101085186,0.0030449845362454653
59,0.008021989837288857,0.0029983040876686573
60,0.007464129943400621,0.003585468977689743
61,0.007528013549745083,0.003158481791615486
62,0.007667693309485912,0.003360539674758911
63,0.007549132686108351,0.003048945916816592
64,0.007404835429042578,0.002964835846796632
65,0.007552070543169975,0.0027303327806293964
66,0.008262401446700096,0.0027596927247941494
67,0.007975260727107525,0.0028788091149181128
68,0.007208745926618576,0.002698026830330491
69,0.007083684206008911,0.0028312341310083866
70,0.006822424940764904,0.0029012837912887335
71,0.007269063964486122,0.0025929571129381657
72,0.006701380014419556,0.0025551863946020603
73,0.0072652739472687244,0.0028576496988534927
74,0.007012348156422377,0.0026031644083559513
75,0.00701025128364563,0.002782005351036787
76,0.0073179928585886955,0.0024668455589562654
77,0.006696944124996662,0.002492940751835704
78,0.007243896834552288,0.002705577528104186
79,0.006326022557914257,0.0024943999014794827
80,0.006609792821109295,0.002546913456171751
81,0.0062092668376863,0.0026276104617863894
82,0.006163931451737881,0.0025917114689946175
83,0.0068008205853402615,0.0024204999208450317
84,0.007161031011492014,0.0028299172408878803
85,0.006583971902728081,0.0024477168917655945
86,0.00686580128967762,0.0024426281452178955
87,0.00633285054937005,0.0026204902678728104
88,0.005926724057644606,0.0024505716282874346
89,0.006981412414461374,0.0026987120509147644
90,0.006767956539988518,0.0026429169811308384
91,0.006338044069707394,0.002310557523742318
92,0.007013584487140179,0.0024371128529310226
