epoch,loss,val_loss
0,0.054902028292417526,0.07507584244012833
1,0.05268038436770439,0.07698369026184082
2,0.04960862547159195,0.0792369470000267
3,0.0467497743666172,0.08164670318365097
4,0.04366651177406311,0.08432944118976593
5,0.042443472892045975,0.08703653514385223
6,0.040319252759218216,0.08974093943834305
7,0.03788513317704201,0.0924345999956131
8,0.036024827510118484,0.0947522297501564
9,0.03555573523044586,0.09624708443880081
10,0.03418833017349243,0.09707103669643402
11,0.03470490872859955,0.09790190309286118
12,0.03312906622886658,0.09817952662706375
13,0.03488774970173836,0.09800291806459427
14,0.03414905071258545,0.09735327959060669
15,0.03307367488741875,0.096591055393219
16,0.03320787101984024,0.0962340384721756
17,0.03316068649291992,0.0958411768078804
18,0.03284088522195816,0.09485585242509842
19,0.032113417983055115,0.09456849098205566
20,0.03155669942498207,0.09383266419172287
21,0.031234880909323692,0.09335222840309143
22,0.030910570174455643,0.09270516782999039
23,0.03057941235601902,0.09168209880590439
24,0.03046775422990322,0.09096718579530716
25,0.03093373216688633,0.0902002826333046
26,0.031202996149659157,0.08936464786529541
27,0.029915977269411087,0.0885792151093483
28,0.02910759113729,0.0878862515091896
29,0.02970258891582489,0.0870736837387085
30,0.028446123003959656,0.08641188591718674
31,0.02930859848856926,0.08545456826686859
32,0.028306251391768456,0.08452107757329941
33,0.02850881777703762,0.08369710296392441
34,0.02814517542719841,0.08293583989143372
35,0.027925655245780945,0.08203186094760895
36,0.027910614386200905,0.08117958158254623
37,0.027294740080833435,0.08053366839885712
38,0.02705240808427334,0.07958698272705078
39,0.02596566081047058,0.07863730192184448
40,0.026533374562859535,0.07798082381486893
