epoch,loss,val_loss
0,0.06082231178879738,0.07106542587280273
1,0.05972571298480034,0.0702996701002121
2,0.05855529010295868,0.06936274468898773
3,0.05716143175959587,0.0684099867939949
4,0.056166864931583405,0.06760573387145996
5,0.05443616956472397,0.06701614707708359
6,0.05429861694574356,0.06661714613437653
7,0.05327398329973221,0.06626635044813156
8,0.05368886888027191,0.06580112874507904
9,0.05333928018808365,0.06524104624986649
10,0.051718637347221375,0.06461900472640991
11,0.05011489614844322,0.06394343078136444
12,0.050101958215236664,0.06274093687534332
13,0.05054941773414612,0.06143227219581604
14,0.04731307178735733,0.05993054434657097
15,0.04708363860845566,0.058103691786527634
16,0.045543257147073746,0.05583455413579941
17,0.04400795325636864,0.05327817052602768
18,0.043038446456193924,0.05071244388818741
19,0.04021304100751877,0.04745392128825188
20,0.0372946597635746,0.04396332427859306
21,0.03485914692282677,0.04043785482645035
22,0.032942034304142,0.03686333820223808
23,0.03056086227297783,0.03372727707028389
24,0.02750128135085106,0.030467024073004723
25,0.024364156648516655,0.027275096625089645
26,0.021657027304172516,0.024197766557335854
27,0.020563947036862373,0.02131793648004532
28,0.01859583891928196,0.01860707625746727
29,0.015569319948554039,0.01621299795806408
30,0.014984984882175922,0.014482979662716389
31,0.0154539430513978,0.013014823198318481
32,0.013453981839120388,0.0116947116330266
33,0.011114468798041344,0.010770142078399658
34,0.011423951014876366,0.009981950744986534
35,0.011565824039280415,0.00960969366133213
36,0.00971537921577692,0.009236724115908146
37,0.009744198061525822,0.008666286244988441
38,0.010136310011148453,0.008437439799308777
39,0.010487145744264126,0.008257833309471607
40,0.009320666082203388,0.0079882200807333
41,0.009365553967654705,0.007745659910142422
42,0.009749273769557476,0.0075650946237146854
43,0.00914295669645071,0.007393212523311377
44,0.00989031232893467,0.007239066064357758
45,0.00982270110398531,0.0072209155187010765
46,0.009363722056150436,0.007052595727145672
47,0.009390227496623993,0.0070107849314808846
48,0.009539102204144001,0.0069488706067204475
49,0.008907576091587543,0.006979687605053186
50,0.008587703108787537,0.006693251430988312
51,0.008819853886961937,0.0066283950582146645
52,0.008734729140996933,0.0066570742055773735
53,0.008062757551670074,0.006637373007833958
54,0.008328945375978947,0.006577299442142248
55,0.008271844126284122,0.006413090042769909
56,0.008383958600461483,0.006299123167991638
57,0.007625572383403778,0.0062446570955216885
58,0.007583598140627146,0.006178565323352814
59,0.007756267674267292,0.006309737917035818
60,0.00787448137998581,0.006175124552100897
61,0.0077907973900437355,0.0059773861430585384
62,0.00702353660017252,0.005822105798870325
63,0.007413995452225208,0.00556202745065093
64,0.00674588605761528,0.005447930656373501
65,0.008300752379000187,0.005501461215317249
66,0.007021960336714983,0.005530030466616154
67,0.006959501188248396,0.005289511289447546
68,0.006758289877325296,0.0053473105654120445
69,0.006925531663000584,0.0051990351639688015
70,0.007531752809882164,0.005126660689711571
71,0.007196096703410149,0.00510540883988142
72,0.0069431415759027,0.005049620755016804
73,0.0068973698653280735,0.004963433835655451
74,0.007168951444327831,0.004840787500143051
75,0.006862192880362272,0.004798454698175192
76,0.006476563401520252,0.004745333921164274
77,0.006378373131155968,0.004656636156141758
78,0.005841607693582773,0.004602455999702215
79,0.0069737485609948635,0.004575636237859726
80,0.006701325532048941,0.0045663779601454735
81,0.006709309294819832,0.004494695924222469
82,0.005478715058416128,0.004467544611543417
83,0.006207260303199291,0.004250783938914537
84,0.006370691582560539,0.004340630955994129
85,0.006109484005719423,0.004311258904635906
86,0.006521125789731741,0.004231348168104887
87,0.006238057743757963,0.004207682330161333
88,0.005669706501066685,0.004086602013558149
89,0.005415290128439665,0.004122345242649317
90,0.006104159168899059,0.0039215609431266785
91,0.005708225537091494,0.0039257267490029335
92,0.005590821150690317,0.003948980011045933
93,0.005957235116511583,0.0038740914314985275
94,0.005612082779407501,0.0038232351653277874
95,0.005615733563899994,0.0037883420009166002
96,0.00611355435103178,0.0038025870453566313
97,0.00558832474052906,0.0036964970640838146
98,0.00561939924955368,0.003555041505023837
99,0.005636341869831085,0.0035521916579455137
100,0.005364831071346998,0.003639550879597664
101,0.005474996753036976,0.003704922739416361
102,0.00553587730973959,0.0036152005195617676
103,0.0055746054276824,0.0035249609500169754
104,0.005177237093448639,0.0034588254056870937
105,0.005213486030697823,0.003466519061475992
106,0.005853862036019564,0.0034167126286774874
107,0.0054488517343997955,0.0035191394854336977
108,0.004854475148022175,0.003381726797670126
109,0.005498428829014301,0.0033106026239693165
110,0.005420576315373182,0.0033469367772340775
111,0.004846825730055571,0.003223203122615814
112,0.005293644033372402,0.0031742616556584835
113,0.00479548517614603,0.003140727523714304
114,0.0050987196154892445,0.003190419403836131
115,0.005490405485033989,0.003064944874495268
116,0.004897700157016516,0.003069177269935608
117,0.00510094128549099,0.003045571269467473
118,0.004819338209927082,0.003089833538979292
119,0.005262978374958038,0.003018781077116728
120,0.005061221309006214,0.003007227089256048
121,0.005057043395936489,0.0031252827029675245
122,0.004388768691569567,0.002930772490799427
123,0.005037509836256504,0.002892884658649564
124,0.004798517562448978,0.0030187841039150953
125,0.004657010082155466,0.0029202664736658335
126,0.004607358016073704,0.0029618660919368267
127,0.0046815890818834305,0.002933360170572996
128,0.004441085271537304,0.0028469632379710674
129,0.004924309439957142,0.0029506071005016565
130,0.004763580858707428,0.0028804182074964046
131,0.004727680701762438,0.002826301148161292
132,0.004664618521928787,0.002921679522842169
133,0.0045140632428228855,0.002784126438200474
134,0.004846845753490925,0.002814218867570162
135,0.004503528121858835,0.0028087603859603405
136,0.004498017020523548,0.0029068479780107737
137,0.00434067752212286,0.0026702701579779387
138,0.004320877604186535,0.002719443291425705
139,0.0042487215250730515,0.0026873727329075336
140,0.004386793356388807,0.0026825494132936
141,0.004869849421083927,0.0026376680471003056
142,0.004306822549551725,0.002710312604904175
143,0.004513172898441553,0.002611009869724512
144,0.004313838202506304,0.002683392260223627
145,0.0048101902939379215,0.002659458667039871
146,0.004358298610895872,0.0027544472832232714
147,0.004279457498341799,0.002648936817422509
148,0.004381467588245869,0.002592825796455145
149,0.004488957580178976,0.0025529919657856226
150,0.004231501370668411,0.0026684387121349573
151,0.0039041410200297832,0.0024912338703870773
152,0.004494226537644863,0.002575195860117674
